id,business_type,address,dba_name,city,state,valid_license_for
"40844416","All Other Miscellaneous Retailers","1447 INDEPENDENCE AVE","IHSAN LLC","KANSAS CITY","MO","20241231"
"1855278208","Commercial and Institutional Building Construction","PO BOX 469","SOSAYA & SONS CONSTRUCTION INC","DE SOTO","KS","20251231"
"1583157888","All Other Professional Scientific and Technical Services","905 MCGEE ST","EZ LEGAL SERVICES","KANSAS CITY","MO","20251231"
"530955392","Hobby Toy and Game Retailers","4633 N BROOKLYN AVE","MAKIN SWEET DOUGH","KANSAS CITY","MO","20251231"
"623813248","Automobile and Other Motor Vehicle Merchant Wholesalers","2750 CHERRY ST","STATE LINE TRUCK SALES LLC","KANSAS CITY","MO","20251231"
"1697587840","Other Individual and Family Services","7 TIMBER CREEK LN","MCCREARY DAWN","PLATTE CITY","MO","20241231"
"1814845568","Commercial and Institutional Building Construction","PO BOX 681","CRESTLINE CONSTRUCTION INC","KEARNEY","MO","20241231"
"96545920","Commercial and Institutional Building Construction","4301 E 140TH ST","HANRAHAN ASPHALT PAVING INC","GRANDVIEW","MO","20251231"
"1261517952","All Other Professional Scientific and Technical Services","2524 W PASEO BLVD","KANSAS CITY URBAN POTTERS LLC","KANSAS CITY","MO","20251231"
"1699832448","Other Specialized Design Services","20 W 36TH ST","DELO STYLEZ LLC","KANSAS CITY","MO","20241231"
"1263452800","Roofing Contractors","529 N LINDENWOOD DR","ROOFING FORCE LLC","OLATHE","KS","20251231"
"789019776","Appliance Repair and Maintenance","1420 NW VIVION RD","ABLE APPLIANCE LLC","KANSAS CITY","MO","20251231"
"1022536832","All Other Miscellaneous Textile Product Mills","405 N MONTGALL AVE","STENNER BROS MACHINE PRODUCTS INC","KANSAS CITY","MO","20251231"
"558858880","All Other Professional Scientific and Technical Services","105 E GREGORY BLVD","GLITTER KC","KANSAS CITY","MO","20251231"
"446770304","Medical Laboratories","9151 NE 81ST TER","QUEST DIAGNOSTICS CLINICAL LABORATORIES INC","KANSAS CITY","MO","20251231"
"795446400","Drinking Places (Alcoholic Beverages)","4704 INDEPENDENCE AVE","C S & L INVESTMENTS INC","KANSAS CITY","MO","20251231"
"1382153344","All Other Professional Scientific and Technical Services","1200 S SHELDON RD","SUCCESS MORTGAGE PARTNERS INC","PLYMOUTH","MI","20241231"
"1385890432","Residential Property Managers","1 E ARMOUR BLVD","CLEMONTINE PROPERTIES LLC","KANSAS CITY","MO","20251231"
"667729024","Residential Property Managers","9300 NE 87TH ST","CARRINGTON KANSAS CITY LLC","KANSAS CITY","MO","20251231"
"183037056","Photography Studios Portrait","7410 SUMMIT ST","WIRKEN PAMELA","KANSAS CITY","MO","20241231"
"1902396032","Landscaping Services","3600 NE 81ST ST","A&J PRO LAWN KC LLC","KANSAS CITY","MO","20251231"
"978883200","Other Management Consulting Services","4950 CENTRAL ST","HIGHLAND BIRCH GROUP","KANSAS CITY","MO","20251231"
"384213632","Plumbing Heating and Air-Conditioning Contractors","204 S 1ST ST","GMZ MECHANICAL LLC","PLEASANT HILL","MO","20241231"
"1822597760","Gasoline Stations with Convenience Stores","5016 BLUE RIDGE BLVD","BEYOND PETROLEUM LLC","KANSAS CITY","MO","20251231"
"1138082432","Residential Remodelers","6122 N EVANS AVE","SCHMITT TYSON","KANSAS CITY","MO","20241231"
"1534194816","Other Nonferrous Metal Foundries (except Die-Casting)","3005 MANCHESTER TRFY","ADVANTAGE METALS RECYCLING LLC","KANSAS CITY","MO","20251231"
"1034977920","Custom Computer Programming Services","1960 KIMBALL AVE","HITCHPIN INC","MANHATTAN","KS","20251231"
"2019443328","Furniture Retailers","7001 PROSPECT AVE","MATTRESS & MORE THRIFT STORE LLC","KANSAS CITY","MO","20251231"
"279110272","General Freight Trucking Local","5600 E 98TH TER","CC FREIGHT LLC","KANSAS CITY","MO","20251231"
"798261888","All Other Miscellaneous Retailers","4740 PENNSYLVANIA AVE","AMAZING PLAZA LLC","KANSAS CITY","MO","20241231"
"595792512","Tobacco Electronic Cigarette and Other Smoking Supplies Retailers","11222 HICKMAN MILLS DR","GAS ON DECK HEMP","KANSAS CITY","MO","20241231"
"593977984","Surgical and Medical Instrument Manufacturing","30 VANTAGE POINT DR","MED-DIMENSIONS LLC","ROCHESTER","NY","20241231"
"886115456","Commercial and Institutional Building Construction","2908 S 65TH ST","STRAIGHT JOHN P","KANSAS CITY","KS","20261231"
"1579964544","Drycleaning and Laundry Services (except Coin-Operated)","7962 WORNALL RD","FIFTH AVENUE CLEANERS LLC","KANSAS CITY","MO","20251231"
"1267712640","Barber Shops","2401 E GREGORY BLVD","SMITH TAKYRA","KANSAS CITY","MO","20241231"
"515465856","Hobby Toy and Game Retailers","8208 MAPLE LN","DUNN CINDY","PRAIRIE VILLAGE","KS","20251231"
"1871286912","All Other Health and Personal Care Retailers","6517 SIERRA LN","R2 TECHNOLOGIES INC","DUBLIN","CA","20251231"
"1416422016","All Other Professional Scientific and Technical Services","1405 NASHVILLE ST","SINGH MEDICAL ASSOCIATES PLLC","RUSSELLVILLE","KY","20251231"
"1174979200","Lessors of Residential Buildings and Dwellings","7841 N ANITA AVE","NU770CG-APPLEWOOD HOLDING LLC","KANSAS CITY","MO","20261231"
"1481720448","Other Activities Related to Real Estate","1319 HICKORY ST","QUINCY BUILDING LLC","KANSAS CITY","MO","20251231"
"700617344","Other Activities Related to Real Estate","3000 LOCUST ST","SUBTEXT LLC","SAINT LOUIS","MO","20251231"
"166132864","Used Car Dealers","266207  PO BOX","US AUTO KC LLC","KANSAS CITY","MO","20251231"
"1800536704","General Freight Trucking Local","5334 GARFIELD AVE","SMITTY TRANSPORTATION LLC","KANSAS CITY","MO","20241231"
"1722999424","Commercial and Institutional Building Construction","10621 LIV 229","CLAUSSEN LAWRENCE","CHILLICOTHE","MO","20251231"
"856980608","Commercial and Institutional Building Construction","2200 S COBALT POINT WAY","ENGINEERED STRUCTURES INC","MERIDIAN","ID","20241231"
"900260480","Flat Rate 42","2631 ASKEW AVE","GG LOGISTIC LLP","KANSAS CITY","MO","20251231"
"1789754496","Other Computer Related Services","2411 DULLES CORNER PARK","DLT SOLUTIONS LLC","HERNDON","VA","20251231"
"1744343680","Residential Remodelers","11035 N OAK TRFY","SUPERS PAINTING AND CONSTRUCTION","KANSAS CITY","MO","20251231"
"1203346560","General Freight Trucking Long-Distance Truckload","203 E 11TH AVE","NORTH KANSAS CITY BEVERAGE CO INC","NORTH KANSAS CITY","MO","20251231"
"170939008","Other Professional Equipment and Supplies Merchant Wholesalers","10215 TIMBER RIDGE DR","ANTON PAAR USA INC","ASHLAND","VA","20251231"
"439849600","Medical Dental and Hospital Equipment and Supplies Merchant Wholesalers","800 E 18TH ST","ASKSAMIE INC.","KANSAS CITY","MO","20251231"
"1103471232","All Other Business Support Services","440 N BARRANCA AVE","CFKAA HOLDINGS LLC","COVINA","CA","20251231"
"1798513280","Flooring Contractors","2011 ELMWOOD AVE","CERVANTES TILE LLC","KANSAS CITY","MO","20251231"
"1323668096","Residential Remodelers","7819 N STRATHBURY AVE","BATHROOM BIDDERS LLC","KANSAS CITY","MO","20251231"
"1732682368","Insurance Agencies and Brokerages","8920 N MARSH AVE","SAFRANEK FINANCIAL SERVICES LLC","KANSAS CITY","MO","20251231"
"1906975360","Interior Design Services","4415 W 89TH ST","KALI BUCHANAN INTERIOR DESIGN","PRAIRIE VILLAGE","KS","20251231"
"1129581696","Other Commercial and Industrial Machinery and Equipment Rental and Leasing","4010 PENNSYLVANIA AVE","A B AMUSEMENT LLC","KANSAS CITY","MO","20251231"
"1514115712","Administrative Management and General Management Consulting Services","5657 GUINEVERE LN","GRIFFOX LLC","MILTON","FL","20251231"
"173384320","Private Households","7600 DOVE AVE","MCKENNY SARAH","KANSAS CITY","MO","20251231"
"724028544","Commercial and Institutional Building Construction","1320 BOUL GRAHAM","SAJO INC","MONT-ROYAL","QC","20251231"
"235250304","Commercial and Institutional Building Construction","5717 GRAVOIS AVE","ST LOUIS ELECTRIC INC","SAINT LOUIS","MO","20251231"
"193172096","Residential Remodelers","2435 MERSINGTON AVE","JAMIE REMODEL & RESALE LLC","KANSAS CITY","MO","20251231"
"859106432","Photographic Equipment and Supplies Merchant Wholesalers","9029 NE 103RD ST","STUDIO 716 LLC","KANSAS CITY","MO","20251231"
"1895109248","All Other Professional Scientific and Technical Services","19745 COLIMA RD","LAVA SCS LLC","ROWLAND HEIGHTS","CA","20251231"
"1603113600","Flat Rate 126","112 E 81ST ST","OZARKS INVESTIGATIVE SERVICES LLC","KANSAS CITY","MO","20261231"
"435626624","All Other Miscellaneous Schools and Instruction","1321 UPLAND DR","GUIDEPOST LEAWOOD LLC","HOUSTON","TX","20251231"
"1504812160","Flat Rate 127A","1627 MAIN ST","VIROCON INC","KANSAS CITY","MO","20251231"
"356486272","Other Scientific and Technical Consulting Services","15720 S KEELER ST","DAVEY TREE EXPERT COMPANY THE","OLATHE","KS","20251231"
"2060542592","Flat Rate 123","2517 AGNES AVE","SOHO HAUS OF BEAUTY LLC","KANSAS CITY","MO","20251231"
"918463104","Hobby Toy and Game Retailers","7901 E 107TH ST","BAKER JERRI","KANSAS CITY","MO","20261231"
"348000896","Hobby Toy and Game Retailers","3011 ASKEW AVE","TOPKNOTCH VEGAN VITTLES LLC","KANSAS CITY","MO","20251231"
"1498636928","New Single-Family Housing Construction (except For-Sale Builders)","14141 PETERSON RD","TANNER NATHAN A","KANSAS CITY","MO","20241231"
"19270784","Commercial and Institutional Building Construction","76 ASH ST","JF DENNEY INC","LEAVENWORTH","KS","20251231"
"733715584","Commercial and Institutional Building Construction","6141 LUCILLE LN","STRINGER CONSTRUCTION CO INC","SHAWNEE","KS","20251231"
"1778018560","Commercial Banking","4668 BLUE RIDGE BLVD","THE CENTRAL TRUST BANK","KANSAS CITY","MO","20251231"
"2041502848","All Other Miscellaneous Retailers","1600 GENESSEE ST","TRUE CAST INC","KANSAS CITY","MO","20251231"
"761602688","Flat Rate 79B","7111 N BEDFORD AVE","BERKSHIRE HATHAWAY DIRECT INSURANCE COMPANY","KANSAS CITY","MO","20251231"
"903511168","Commercial and Institutional Building Construction","1610 SWIFT AVE","AXIS CONSTRUCTION GROUP LLC","NORTH KANSAS CITY","MO","20251231"
"1821401728","Lessors of Residential Buildings and Dwellings","3513 PASEO BLVD","INTEGRITY PROPERTIES ESTABLISHMENT CORPORATION","KANSAS CITY","MO","20251231"
"1601643136","Plumbing Heating and Air-Conditioning Contractors","16060 KREIDER RD","A TO Z HEATING & COOLING LLC","BONNER SPRINGS","KS","20251231"
"1142334080","Misc Rate 129","4410 E TRUMAN RD","QUALITY CONTROL AUTOMOTIVE LLC","KANSAS CITY","MO","20251231"
"1845980288","Flat Rate 42","3301 NE 37TH TER","I 35 ASSOCIATES LLC","KANSAS CITY","MO","20251231"
"550085248","Professional Employer Organizations","1800 N INTERSTATE DR","NEXTEP BUSINESS SOLUTIONS INC","NORMAN","OK","20251231"
"1772819072","Plumbing Heating and Air-Conditioning Contractors","797 COMMONWEALTH DR","LIMBACH FACILITY SERVICES LLC","WARRENDALE","PA","20251231"
"83972736","Electrical Contractors and Other Wiring Installation Contractors","5709 LAUREL AVE","HIGH FIVE ELECTRIC LLC","RAYTOWN","MO","20261231"
"623529088","Commercial and Institutional Building Construction","18989 W 158TH ST","HARMON CONSTRUCTION INC","OLATHE","KS","20251231"
"956469888","Offices of Mental Health Practitioners (except Physicians)","9715 OLIVE BOULEVARD","EQUAL SHARES PARENTING LLC","SAINT LOUIS","MO","20251231"
"1197773440","Offices of Real Estate Agents and Brokers","1407 NE 94TH CT","DEAN DEBORAH S","KANSAS CITY","MO","20251231"
"1167260800","All Other Miscellaneous Manufacturing","PO BOX 72","ALL INCLUSIVE REC LLC","FARMINGTON","MO","20261231"
"1308486784","Commercial and Institutional Building Construction","12219 LOCUST ST","CASPER BRIAN S","KANSAS CITY","MO","20251231"
"1295782528","Residential Remodelers","PO BOX 12522","HOME REHAB LLC","SHAWNEE MISSION","KS","20251231"
"207524480","Plastics Bag and Pouch Manufacturing","5151 S MINGO RD","ABUNDANT SOLUTIONS INC","TULSA","OK","20251231"
"929250432","Plumbing Heating and Air-Conditioning Contractors","25287 W 149TH PL","PLUMBING KC INC","OLATHE","KS","20251231"
"1702378624","Commercial and Institutional Building Construction","472  PO BOX","THE BEARDED PLUMBER & HANDYMAN SERVICES LLC","LATHROP","MO","20251231"
"1337418368","Professional and Management Development Training","230 E 74TH TER","ALLEN BARBARA","KANSAS CITY","MO","20251231"
"501801600","All Other Professional Scientific and Technical Services","7420 NW HIGHWAY 9","ROBERTS MICHAEL E","KANSAS CITY","MO","20241231"
"1654874752","Other Accounting Services","3500 NE 77TH ST","GERALD'S BOOKKEEPING LLC","KANSAS CITY","MO","20251231"
"990151296","Gasoline Stations with Convenience Stores","165 FLANDERS RD","MINIT MART LLC","WESTBOROUGH","MA","20241231"
"166968448","Locksmiths","3498 SUMMERHILL RD","POP A LOCK OF KANSAS CITY LLC","TEXARKANA","TX","20251231"
"408052352","Offices of Lawyers","3102 OAK LAWN AVE","BARON & BUDD A PROFESSIONAL CORPORATION","DALLAS","TX","20261231"
"249855104","General Line Grocery Merchant Wholesalers","17100 S HEDGE LN","HEARTLAND COCA-COLA BOTTLING LLC","OLATHE","KS","20251231"
"825860736","General Rental Centers","1015 E 8TH ST","SMARTCO PROPERTIES LP","KANSAS CITY","MO","20251231"
"1878532736","Other Computer Related Services","3111 NW 57TH TER","COMPUTER AID INC","KANSAS CITY","MO","20251231"
"805989504","Misc Rate 129","9650 NW PRAIRIE VIEW RD","JWT COMPANY LLC","KANSAS CITY","MO","20251231"
"628620416","Supermarkets and Other Grocery Retailers (except Convenience Retailers)","6421 E TRUMAN RD","NL LLC","KANSAS CITY","MO","20251231"
"931304064","Painting and Wall Covering Contractors","117 S LEXINGTON ST","STRATEGIC COATINGS SOLUTIONS LLC","HARRISONVILLE","MO","20241231"
"1733911168","Residential Remodelers","5024 OLIVE ST","TAV LLC","KANSAS CITY","MO","20251231"
"756810368","Commercial and Institutional Building Construction","306 MONTEREY AVE","RIVER CITY REBAR LIMITED LIABILITY COMPANY","LIBERTY","MO","20251231"
"611740800","Commercial and Institutional Building Construction","2937 TERRACE ST","WYANDOTTE REFRIGERATION INC","KANSAS CITY","MO","20251231"
"740424832","New Single-Family Housing Construction (except For-Sale Builders)","15954 S MUR LEN RD","CHRIS GEORGE HOMES LLC","OLATHE","KS","20251231"
"1172247168","Janitorial Services","5817 FARLEY AVE","A2 BEE CLEANING SERVICE LLC","RAYTOWN","MO","20251231"
"1486488192","Home Health Care Services","5058 BLUE RIDGE BLVD","ACQUIRED CARE LLC","KANSAS CITY","MO","20251231"
"63691904","Clothing and Clothing Accessories Retailers","9703 N LEWIS AVE","FISHING LION THEATRE COMPANY LLC","KANSAS CITY","MO","20251231"
"28938880","Wired Telecommunications Carriers","2260 E IMPERIAL HWY","DIRECTV ENTERTAINMENT HOLDINGS LLC","EL SEGUNDO","CA","20251231"
"1218011776","Flat Rate 16","7493 N ORACLE RD","JOB AIRE GROUP","TUCSON","AZ","20251231"
"1431334016","All Other Plastics Product Manufacturing","10991 NW AIRWORLD DR","TRIPPNT INC","KANSAS CITY","MO","20251231"
"201641088","Commercial and Institutional Building Construction","5750 W 95TH ST","ARTISUN SOLAR LLC","OVERLAND PARK","KS","20251231"
"1810621056","All Other Professional Scientific and Technical Services","1900 MAIN ST","CROSSROADS CULINARY LLC","KANSAS CITY","MO","20251231"
"1157916928","Employment Placement Agencies","2122 E 12TH ST","HYATT HOME HEALTH CARE INC","KANSAS CITY","MO","20251231"
"1446046848","All Other Professional Scientific and Technical Services","PO BOX 2108","AON SERVICES CORPORATION","CHICAGO","IL","20251231"
"1563901056","Textile and Fabric Finishing Mills","1248 CRYSTAL AVE","STONE MOUNTAIN MANUFACTURING LLC","KANSAS CITY","MO","20251231"
"1347523200","Administrative Management and General Management Consulting Services","10700 GREENWOOD RD","BISLOUTION LLC","KANSAS CITY","MO","20251231"
"382214784","Home Health Care Services","4727 LOGAN AVE","ABOVE & BEYOND IN HOME LLC","KANSAS CITY","MO","20251231"
"993635456","Other Scientific and Technical Consulting Services","9043  PO BOX","EDEN TREE SERVICE INC","KANSAS CITY","MO","20251231"
"379130496","All Other Professional Scientific and Technical Services","9712 N WINDSOR AVE","MILLER BOOKKEEPING SERVICES LLC","KANSAS CITY","MO","20251231"
"482742912","Nail Salons","5236 E TRUMAN RD","SANCHEZ ARACELY","KANSAS CITY","MO","20251231"
"1893043328","Commercial and Institutional Building Construction","7250 MARTINDALE RD","LEE DRYWALL PLASTER & STUCCO LLC","SHAWNEE","KS","20251231"
"1780644992","Breweries","1725 MCGEE ST","CASUAL ANIMAL BREWING COMPANY","KANSAS CITY","MO","20251231"
"1138134144","Residential Remodelers","4010 NE VIVION RD","PHIPPS ENTERPRISES LLC","KANSAS CITY","MO","20251231"
"793033856","New Single-Family Housing Construction (except For-Sale Builders)","5612 N AMORET AVE","ALL AMERICAN CONSTRUCTION CONTRACTORS LLC","KANSAS CITY","MO","20241231"
"418570880","Real Estate Credit","4300 NE 45TH TER","RAZAVI KATHY I","KANSAS CITY","MO","20261231"
"919391360","All Other Professional Scientific and Technical Services","625 NE 41ST ST","WOODSON BRIAN J","KANSAS CITY","MO","20251231"
"1589248640","Janitorial Services","PO BOX 3753","NATIONAL AVIATION SERVICES","MOORESVILLE","NC","20241231"
"490553984","International Secondary Market and All Other Nondepository Credit Intermediation","6515 N COSBY AVE","L & N WHOLESALE JEWELRY INC","KANSAS CITY","MO","20251231"
"1471931008","Commercial Banking","5630 E BANNISTER RD","ARVEST BANK","KANSAS CITY","MO","20251231"
"1992518784","Flat Rate 72","501 E 33RD ST","ACME LIVERY SERVICE INC","KANSAS CITY","MO","20251231"
"743936640","Lessors of Residential Buildings and Dwellings","5700 W 112TH ST","HUNTER'S GLEN APARTMENTS LLC","OVERLAND PARK","KS","20251231"
"1099373696","Other Computer Related Services","801 LAKEVIEW DR","UNISYS CORPORATION","BLUE BELL","PA","20251231"
"557556352","Home and Garden Equipment Repair and Maintenance","7360 W. 162ND ST.","APEX AUTOMATION LLC","STILWELL","KS","20251231"
"1492009600","Commercial and Institutional Building Construction","9131 NOLAND RD","JDS CONTRACTORS LLC","LENEXA","KS","20251231"
"366076544","Commercial and Institutional Building Construction","5937 N COSBY AVE","XCLUSIVE ROOFING & SOLAR LLC","KANSAS CITY","MO","20251231"
"547634304","All Other Miscellaneous Retailers","20 E 78TH TER","SHOW ME POTTERY LLC","KANSAS CITY","MO","20251231"
"1164022400","Pet Care (except Veterinary) Services","3109 E 91ST ST","SAVVY PET SERVICES KC LLC","KANSAS CITY","MO","20251231"
